##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	ERR458881_trimmed.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1321308
Sequences flagged as poor quality	0
Sequence length	20-51
%GC	42
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1103	25	0.42332182913061445
1103	26	0.17713736884778086
1103	27	0.35572326976990354
1103	28	0.35803920005643164
1103	29	0.204696735693787
1103	30	0.19528639557408667
1103	31	0.3002833506362492
1103	32	0.1661006843023145
1103	33	0.22747837989326314
1103	34	0.2169109713745172
1103	35	0.04866654106528756
1103	36	0.24321658375126987
1103	37	0.23291052015896696
1103	38	0.2561057138903138
1103	39	0.14955927158889892
1103	40	0.3986469606127514
1103	41	0.2789826414022727
1103	42	0.22818382121544545
1103	43	0.21771348287902725
1103	44	0.34889590912138857
1103	45	0.22693728646132882
1103	46	0.37119240193333525
1103	47	0.30364305302924777
1103	48	0.18649792125918196
1103	49	0.3255847294160077
1103	50	0.15566256304925474
1103	51	0.14220207906956972
1104	1	0.6566789613579331
1104	2	2.000658121546948
1104	3	2.043939434193902
1104	4	3.339070230123724
1104	5	1.5100861054302257
1104	6	5.477769225519641
1104	7	3.5930979275823205
1104	8	1.4545427459283573
1104	9	0.7587349231998743
1104	10	0.501562860010651
1104	11	0.37883259229444377
1104	12	0.4784631100773211
1104	13	0.5329414694944106
1104	14	0.4398757943767251
1104	15	0.38534184643317104
1104	16	0.6759737961516237
1104	17	0.2629563891819231
1104	18	0.4375448465026892
1104	19	0.28079008764949265
1104	20	0.33297303083757157
1104	21	0.394615617005762
1104	22	0.20482404293603906
1104	23	0.37749318759929196
1104	24	0.3482348147319172
1104	25	0.4273304378498892
1104	26	0.25613631023234973
1104	27	0.557496199409222
1104	28	0.5626430770054469
1104	29	0.31083871864824175
1104	30	0.44670639391547695
1104	31	0.43056791406837647
1104	32	0.33563321581248573
1104	33	0.4561606557666238
1104	34	0.19588345318173594
1104	35	0.2691459477663827
1104	36	0.11701095432368191
1104	37	0.3781317753527631
1104	38	0.27094424116420157
1104	39	0.44976628886976755
1104	40	0.3078331670466241
1104	41	0.38696391056281243
1104	42	0.3072244119891323
1104	43	0.5253688970092654
1104	44	0.3377316704575506
1104	45	0.36100586092724996
1104	46	0.44862655226331327
1104	47	0.5621176293004382
1104	48	0.6156431842619625
1104	49	0.4970705552844805
1104	50	0.29131637879883954
1104	51	0.376487734460909
1105	1	0.5852560703745056
1105	2	2.309569956126829
1105	3	1.536914211876411
1105	4	3.3663942627079493
1105	5	1.2994131294509685
1105	6	5.331610776621492
1105	7	3.3927567635197065
1105	8	1.3980041095497242
1105	9	0.6769159742171666
1105	10	0.38552575286242785
1105	11	0.29151070587665373
1105	12	0.2687173613447911
1105	13	0.11354998755259516
1105	14	0.19185222960816617
1105	15	0.2513033342057511
1105	16	0.32026580953008477
1105	17	0.2034200653149867
1105	18	0.2816720426334811
1105	19	0.0880310031665914
1105	20	0.06270191584160045
1105	21	0.2359788424786089
1105	22	0.18104153224774677
1105	23	0.08338087225034485
1105	24	0.1495734252732035
1105	25	0.24250765459151324
1105	26	0.3241598359485778
1105	27	0.25032552740210434
1105	28	0.26484045128226086
1105	29	0.31525417511153364
1105	30	0.28255048719272935
1105	31	0.1447461163533461
1105	32	0.12603442232290263
1105	33	0.2337610065006288
1105	34	0.11848047410279605
1105	35	0.0975528278204294
1105	36	0.1261075543471577
1105	37	-0.026249602323169086
1105	38	0.03837713829037881
1105	39	-0.008309416890966759
1105	40	0.23917456273984072
1105	41	0.12593847353378607
1105	42	0.24775960161906596
1105	43	0.4672889025487308
1105	44	0.21098548032692577
1105	45	0.2708708303948697
1105	46	0.04848516484037191
1105	47	0.2032483496933679
1105	48	0.16421401786929124
1105	49	0.026885727033636897
1105	50	0.20405618356076616
1105	51	0.3859572715370305
1106	1	0.43114510550245555
1106	2	1.7115771050126511
1106	3	1.3625835044467323
1106	4	2.469961737339503
1106	5	1.12181017490051
1106	6	5.29573906975568
1106	7	3.5184403481732787
1106	8	1.3870788429241614
1106	9	0.7824118135144218
1106	10	0.4441460477628567
1106	11	0.3124827381895656
1106	12	0.24008164379333152
1106	13	0.3087919326126922
1106	14	0.2728293245893667
1106	15	0.1875211796848646
1106	16	0.19385944365133412
1106	17	0.26431607227758036
1106	18	0.11220597637651508
1106	19	0.05792270330588423
1106	20	0.09416369731778218
1106	21	0.2271568585525756
1106	22	0.2555091745699869
1106	23	0.1683329165700016
1106	24	0.15712189588881387
1106	25	0.22440647968534932
1106	26	-0.03849621205041842
1106	27	0.10571701424338187
1106	28	0.2659620462750567
1106	29	0.05827188143375395
1106	30	0.044609515931391286
1106	31	-0.10265189009380293
1106	32	0.04929580551885948
1106	33	0.055410666382762486
1106	34	0.04277586433009617
1106	35	0.1833142375422483
1106	36	-0.013649294591118633
1106	37	0.11278421603708466
1106	38	0.221263082759954
1106	39	0.31647170803245217
1106	40	0.3191550764713469
1106	41	0.24706661412179187
1106	42	0.2876592832429523
1106	43	0.21380440627056885
1106	44	0.22332776531361276
1106	45	0.24866671224979342
1106	46	0.3387125259569501
1106	47	0.07565507566008733
1106	48	0.07731060413660629
1106	49	0.21183044799563078
1106	50	0.2653030155613223
1106	51	0.18101784671819132
1107	1	-0.30344417526612233
1107	2	-0.5674284609826614
1107	3	0.10930540421116675
1107	4	0.07246583961801534
1107	5	0.004808873488009624
1107	6	4.530176469432259
1107	7	2.942316651447065
1107	8	0.9119136350108548
1107	9	0.3478435280732626
1107	10	-0.13188532908391437
1107	11	-0.05172960944540961
1107	12	-0.0949963367241935
1107	13	-0.2302616099393333
1107	14	-0.19311059601553637
1107	15	-0.34163403385696967
1107	16	-0.2854460130491532
1107	17	-0.32217201994699707
1107	18	-0.42088548879952725
1107	19	-0.4489082232581154
1107	20	-0.5521536329104251
1107	21	-0.24693550301972067
1107	22	-0.4005726021509304
1107	23	-0.5788093829104568
1107	24	-0.19467064816492297
1107	25	-0.22876552319321064
1107	26	-0.3576347995082827
1107	27	-0.5217578416567434
1107	28	-0.3697591494910313
1107	29	-0.21127037904717128
1107	30	-0.1975822084551524
1107	31	-0.5482416237393437
1107	32	-0.3704274046336167
1107	33	-0.2872346606099754
1107	34	-0.3649371492072149
1107	35	-0.4194979770439815
1107	36	-0.4532012626665747
1107	37	-0.28129451310578446
1107	38	-0.3566894992042364
1107	39	-0.40005209641060446
1107	40	-0.1923851876908671
1107	41	-0.20666717170022508
1107	42	-0.27102588980510234
1107	43	-0.13965001264723043
1107	44	-0.17964644354835002
1107	45	-0.2978799234952021
1107	46	-0.37696373592027044
1107	47	-0.38541412567661126
1107	48	-0.23161030550411965
1107	49	-0.2733344136068183
1107	50	-0.23674649202451548
1107	51	-0.42250176425119434
1108	1	-0.5696609063126452
1108	2	-3.5449236425402866
1108	3	-3.4776443730715023
1108	4	-1.878569703527738
1108	5	-0.93803089702714
1108	6	4.036511575823791
1108	7	2.689036172287331
1108	8	0.5868592617620152
1108	9	-0.08361925297575112
1108	10	-0.21516440972992967
1108	11	-0.6061036620327371
1108	12	-0.4738890675070877
1108	13	-0.499873755468343
1108	14	-0.6236864460948652
1108	15	-0.4594708707082873
1108	16	-0.42880009904006755
1108	17	-0.6358413662945495
1108	18	-0.4769518233593786
1108	19	-0.8040346601505917
1108	20	-0.7788796319234308
1108	21	-0.9247118509800814
1108	22	-0.6705861139254807
1108	23	-0.6298645881607499
1108	24	-0.47451558446655184
1108	25	-0.5391888328278114
1108	26	-0.8663800098889141
1108	27	-0.9047497068584249
1108	28	-0.8392061607133598
1108	29	-0.8454682461756988
1108	30	-0.7344079057217527
1108	31	-0.6257797801009062
1108	32	-0.666803763731501
1108	33	-0.6240679480794284
1108	34	-0.6276170981837055
1108	35	-0.5995622818170006
1108	36	-0.4133618528668208
1108	37	-0.5124240684256876
1108	38	-0.4128328539032182
1108	39	-0.6306588698487445
1108	40	-0.4500563449530972
1108	41	-0.44004057974913025
1108	42	-0.3995783718058661
1108	43	-0.602575595439248
1108	44	-0.5440508961253059
1108	45	-0.5496777798733632
1108	46	-0.5088248599072074
1108	47	-0.5989302995441008
1108	48	-0.44402478027401315
1108	49	-0.5679353815728021
1108	50	-0.5664335350195415
1108	51	-0.2921864510589458
1109	1	-0.6460158060293679
1109	2	-2.9172948083587436
1109	3	-2.2696509314598288
1109	4	-1.8306561313976424
1109	5	-0.8914728333750546
1109	6	4.0062196139078985
1109	7	2.661666264575537
1109	8	0.5811653144726208
1109	9	0.1416386588918499
1109	10	-0.30611334683271707
1109	11	-0.5346432031078905
1109	12	-0.4714540223369994
1109	13	-0.45275968983576576
1109	14	-0.46277866125545586
1109	15	-0.5390927893615469
1109	16	-0.6210063311323353
1109	17	-0.7211653490544307
1109	18	-0.7516857946745432
1109	19	-0.44096536688186205
1109	20	-0.598454960045764
1109	21	-0.6003670383311785
1109	22	-0.7550547443492732
1109	23	-0.5587505891715097
1109	24	-0.8285387596885627
1109	25	-0.6218568396296291
1109	26	-0.64403872529941
1109	27	-0.6786759617629414
1109	28	-0.5942175022778144
1109	29	-0.5711205559158614
1109	30	-0.5738466680650447
1109	31	-0.5438048204794796
1109	32	-0.542302226860194
1109	33	-0.668876133845913
1109	34	-0.7158890181592099
1109	35	-0.5507378117411292
1109	36	-0.612878981622643
1109	37	-0.4752878687222477
1109	38	-0.5275514686218301
1109	39	-0.5275793837810596
1109	40	-0.4481782382782882
1109	41	-0.33604328729733624
1109	42	-0.53238254823885
1109	43	-0.5385899359243851
1109	44	-0.5648790805602388
1109	45	-0.7792361854942698
1109	46	-0.5877836471874147
1109	47	-0.5047665176955931
1109	48	-0.4801312566403908
1109	49	-0.5264902963107687
1109	50	-0.24375861173759716
1109	51	-0.5054601163929817
1110	1	-0.45209019644953585
1110	2	-1.487921800861887
1110	3	-0.6895785536553234
1110	4	-1.130252244704085
1110	5	-0.6057223159037548
1110	6	4.286987680406025
1110	7	2.6452789915061388
1110	8	0.6880234796107345
1110	9	-0.08116716733051277
1110	10	-0.2507418719781356
1110	11	-0.42765822682021337
1110	12	-0.3426384384739265
1110	13	-0.636710852544013
1110	14	-0.5032845968353925
1110	15	-0.5821744911944435
1110	16	-0.5234053799123615
1110	17	-0.49454973410216496
1110	18	-0.49971204049182205
1110	19	-0.8124470392618477
1110	20	-0.7849941610537101
1110	21	-0.4937188615482526
1110	22	-0.5017037938110747
1110	23	-0.39188893331787966
1110	24	-0.40116882293050793
1110	25	-0.5235762474154484
1110	26	-0.5126652588728149
1110	27	-0.42462613228207147
1110	28	-0.6250195477261471
1110	29	-0.6007422752241993
1110	30	-0.8297577317142242
1110	31	-0.8110194886531445
1110	32	-0.7307256950247307
1110	33	-0.700218442100649
1110	34	-0.6727943153735083
1110	35	-0.4789457520789213
1110	36	-0.5791324535112139
1110	37	-0.3422108343416781
1110	38	-0.4226423777127408
1110	39	-0.303947199873015
1110	40	-0.5302720961112755
1110	41	-0.8370962566339841
1110	42	-0.4453977697991718
1110	43	-0.5576285120340074
1110	44	-0.5486209000939652
1110	45	-0.6044555916699537
1110	46	-0.6621175843629672
1110	47	-0.5945518227471496
1110	48	-0.39908605906715167
1110	49	-0.6558653411857307
1110	50	-0.6792123271978738
1110	51	-0.3161233713098639
1111	1	-0.5211901197314219
1111	2	-1.992988221150668
1111	3	-1.2913056736463062
1111	4	-2.876447273700233
1111	5	-1.4080618059345227
1111	6	3.9381732365023687
1111	7	2.372345362299356
1111	8	0.41905499453227435
1111	9	-0.27509488731764264
1111	10	-0.5265682415614705
1111	11	-0.4937499200907425
1111	12	-0.7542434969199334
1111	13	-0.6007000845104429
1111	14	-0.7624900831429997
1111	15	-0.8946358227899367
1111	16	-0.6355746877169821
1111	17	-0.7915767009318913
1111	18	-0.6829734677787229
1111	19	-0.9930659537142787
1111	20	-0.7969762106647593
1111	21	-1.2125112249336425
1111	22	-0.7725971061362955
1111	23	-0.6723775094681699
1111	24	-0.7666481461612449
1111	25	-0.786787484120751
1111	26	-0.9224704105580628
1111	27	-0.9624020540097931
1111	28	-0.9735889504315693
1111	29	-0.649297822196047
1111	30	-1.040700516362186
1111	31	-0.9352130407536734
1111	32	-0.9450613698255168
1111	33	-0.8378477320938558
1111	34	-0.5589175564738085
1111	35	-0.6627223478236033
1111	36	-0.7595404828888874
1111	37	-0.694273821207041
1111	38	-0.860974549605892
1111	39	-0.8144268463024105
1111	40	-0.8688283504788501
1111	41	-0.8515455246540498
1111	42	-0.8438791690478382
1111	43	-0.7107333214262184
1111	44	-0.8819231480385668
1111	45	-0.7398130669885319
1111	46	-0.7338905213398519
1111	47	-0.9851382508336712
1111	48	-0.7385941436112518
1111	49	-0.8288057639508892
1111	50	-0.8595399148179368
1111	51	-0.752629254677295
1112	1	-0.1288050209181506
1112	2	-0.717117806508714
1112	3	0.6095121902802845
1112	4	1.116750938186044
1112	5	0.1601555214145236
1112	6	4.4632070975390015
1112	7	2.663039784707614
1112	8	0.6922573118731563
1112	9	-0.3211113862253967
1112	10	-0.45111706733870705
1112	11	-0.6369975677459294
1112	12	-0.6105956122598997
1112	13	-0.6929652466803802
1112	14	-0.6951435962199426
1112	15	-0.7181922580003928
1112	16	-0.7671719874393759
1112	17	-0.9285935592910235
1112	18	-0.945001418932776
1112	19	-0.9215938434657929
1112	20	-0.8534643079837565
1112	21	-1.1271200100686656
1112	22	-0.9327317973173663
1112	23	-1.1405239325684278
1112	24	-0.8046661796843466
1112	25	-0.9293408796812983
1112	26	-0.8919824799671332
1112	27	-1.0805365039444936
1112	28	-1.00197152369865
1112	29	-0.8098746174506246
1112	30	-0.8529593480762756
1112	31	-0.7139793195199573
1112	32	-0.9527829915822323
1112	33	-1.177988356938961
1112	34	-0.9562488032540202
1112	35	-1.1238397843883376
1112	36	-1.1831200233270422
1112	37	-0.9159165071942752
1112	38	-0.8936473657847444
1112	39	-0.8277403332932636
1112	40	-0.8188673963723687
1112	41	-0.9636320513666092
1112	42	-0.7002433257124707
1112	43	-1.2048980034939234
1112	44	-1.2041274300875742
1112	45	-0.9326720130954129
1112	46	-0.925656691606541
1112	47	-0.9410659416797458
1112	48	-1.1912431115008815
1112	49	-0.7913264016839463
1112	50	-0.784765140043163
1112	51	-0.8196168644718895
1113	1	-0.9705659805756781
1113	2	-3.560156451413693
1113	3	1.5935729202431084
1113	4	-2.5678687170599304
1113	5	-1.4111168104535032
1113	6	3.723205446876097
1113	7	2.212900402912439
1113	8	0.1906154434851146
1113	9	-0.46851738751255567
1113	10	-0.8002755675085069
1113	11	-0.6966261866326704
1113	12	-0.9259416809536347
1113	13	-0.9128245254128515
1113	14	-1.1527019410650752
1113	15	-1.1540556606841221
1113	16	-1.0170503299753761
1113	17	-1.3161033629207637
1113	18	-1.3707696198590398
1113	19	-1.4789546048633682
1113	20	-0.9748349354746892
1113	21	-1.0186209452188137
1113	22	-1.0973588128962888
1113	23	-1.3367832417885595
1113	24	-1.1563994433831581
1113	25	-0.9917990775452665
1113	26	-1.1915331478767612
1113	27	-1.5270785595131358
1113	28	-1.8343691262045283
1113	29	-1.2284382277671
1113	30	-1.136297426593245
1113	31	-1.4813217332038349
1113	32	-1.3283433921319343
1113	33	-1.1356218263396585
1113	34	-1.2312739098579044
1113	35	-1.3960411631546137
1113	36	-1.243779497805484
1113	37	-1.4737951651036454
1113	38	-1.6144822287369465
1113	39	-1.4556768036026142
1113	40	-1.1393141129179938
1113	41	-1.3089937573952355
1113	42	-1.3488372704318508
1113	43	-1.3172077121339072
1113	44	-1.2319764631227557
1113	45	-1.1542490532650547
1113	46	-1.2738007053178393
1113	47	-1.3148506579841452
1113	48	-1.51047448881922
1113	49	-1.2549087521287134
1113	50	-0.9249583623234869
1113	51	-1.0609512268764831
1114	1	-1.033730936203451
1114	2	2.052558683926975
1114	3	-0.9446187591577058
1114	4	2.6760081311849078
1114	5	0.29048805076222806
1114	6	4.024536613610923
1114	7	2.290298906381146
1114	8	0.11116333463864692
1114	9	-0.5895635245821964
1114	10	-0.9483432055574212
1114	11	-1.2449298547843881
1114	12	-1.3652536065718692
1114	13	-1.133674090299607
1114	14	-1.9789956227759689
1114	15	-1.215057604883448
1114	16	-1.6275468540913423
1114	17	-1.3860819839023364
1114	18	-1.4481878522877096
1114	19	-1.9575181930948702
1114	20	-1.4910772501480096
1114	21	-1.4203258860678005
1114	22	-1.559585028738283
1114	23	-1.3589747346610181
1114	24	-1.3800003014135598
1114	25	-1.5535561028485603
1114	26	-1.2467706486838566
1114	27	-1.3369380175765428
1114	28	-1.856588636298433
1114	29	-1.6204332706924944
1114	30	-1.6556016428912201
1114	31	-1.2553901051167884
1114	32	-1.3291934461989783
1114	33	-1.3488382146611713
1114	34	-0.974857378726
1114	35	-1.2495752382463792
1114	36	-1.038541784535596
1114	37	-1.255566187377461
1114	38	-1.0905384816088457
1114	39	-1.3567421161064033
1114	40	-1.1095106043506462
1114	41	-1.123388859734419
1114	42	-1.3250319434735331
1114	43	-1.532998022020955
1114	44	-1.273314655152042
1114	45	-0.9523690875818858
1114	46	-1.1745573072617717
1114	47	-0.9425642794612656
1114	48	-1.189717811534237
1114	49	-1.4891847955437285
1114	50	-1.3047796564648664
1114	51	-1.2046588729047158
1115	1	-1.2782667404245522
1115	2	2.03203403765626
1115	3	-2.511469072888108
1115	4	2.0326555983858228
1115	5	-0.43197532416994733
1115	6	3.354256134459039
1115	7	1.1473046244829064
1115	8	-0.1294804039703692
1115	9	-0.7914292117978547
1115	10	-0.6208531878883434
1115	11	-2.2014875853518845
1115	12	-1.3757541839471088
1115	13	-0.7915966524544018
1115	14	-0.9076063049135072
1115	15	-0.8034447106335492
1115	16	-0.9191630873787631
1115	17	-0.8651399579413166
1115	18	-1.2825333313700327
1115	19	-0.837945868150868
1115	20	-0.7933784035072193
1115	21	-1.193942620210855
1115	22	-1.083845223237219
1115	23	-1.1177188391728947
1115	24	-1.2246167990414563
1115	25	-1.2446777412029704
1115	26	-1.0826778234407328
1115	27	-0.9154819189636356
1115	28	-0.7616243222619516
1115	29	-1.0494682888485087
1115	30	-1.189057375245362
1115	31	-0.7816222029523132
1115	32	-1.1412170396653991
1115	33	-4.112261361387404
1115	34	-2.4352011764295867
1115	35	-2.0811940077426314
1115	36	-1.743358829139929
1115	37	-1.0919561132410678
1115	38	-1.1954143075373054
1115	39	-1.820638158037653
1115	40	-1.4130753415473762
1115	41	-2.237002013329189
1115	42	-2.31718312477647
1115	43	-2.2704608343176886
1115	44	-1.8934365693983182
1115	45	-1.4486096890856501
1115	46	-1.2740984494680418
1115	47	-2.036535518399319
1115	48	-1.1177717653823152
1115	49	-1.1918736197391055
1115	50	-0.5749093000902334
1115	51	-1.5843883248955208
1201	1	1.1674863369074728
1201	2	3.4978868982459623
1201	3	4.997241514769851
1201	4	5.129760248122054
1201	5	2.3221448246870438
1201	6	5.892410962087549
1201	7	3.7751008049106645
1201	8	1.656660355854605
1201	9	0.9509336884597843
1201	10	0.6634064121607253
1201	11	0.5405072619061215
1201	12	0.4422640551237649
1201	13	0.3909371879741741
1201	14	0.3988591594466939
1201	15	0.4415354553992472
1201	16	0.6322212008476313
1201	17	0.25449771432793256
1201	18	0.3297228335177138
1201	19	0.2123547084654973
1201	20	0.2922552610738123
1201	21	0.3687490740597923
1201	22	0.4850624772494285
1201	23	0.43339963299820994
1201	24	0.3668337996319906
1201	25	0.4193070981458149
1201	26	0.24447442873184855
1201	27	0.5057745437784007
1201	28	0.3716284132816696
1201	29	0.20607343830244673
1201	30	0.42655815612036463
1201	31	0.4862532836977209
1201	32	0.33280383341281805
1201	33	0.40919396924687135
1201	34	0.22887877552319225
1201	35	0.11082944075087653
1201	36	0.10628129681598608
1201	37	0.17989509105549217
1201	38	0.05631662406978677
1201	39	-0.08039116846687477
1201	40	0.22858275123741123
1201	41	-0.1451237606876461
1201	42	0.04225423168087872
1201	43	0.32636491397394707
1201	44	0.2506755072811018
1201	45	0.24476371205474123
1201	46	0.3112087836624795
1201	47	0.10088622901493949
1201	48	0.19018470221001849
1201	49	-0.0025896776986158443
1201	50	0.06532183240030776
1201	51	0.20818449989176457
1202	1	1.1538698218050527
1202	2	3.4599179853985618
1202	3	4.965207243435483
1202	4	5.293596920638073
1202	5	2.4659416318083913
1202	6	6.043714863481714
1202	7	4.032090925530838
1202	8	1.6299707406356205
1202	9	1.224741619176477
1202	10	0.7667489613857938
1202	11	0.7287891924460723
1202	12	0.5894621855742201
1202	13	0.5212434445406728
1202	14	0.6531512821737522
1202	15	0.6911778311074528
1202	16	0.7269608483993864
1202	17	0.4585212856893719
1202	18	0.5164999225583742
1202	19	0.41037434378551296
1202	20	0.3691780790325936
1202	21	0.39027217901575284
1202	22	0.5106907920598047
